FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,edge_size,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,150,relative,"30,09","28,95","28,57","28,68","28,86",28,"28,98","28,52","29,39","28,79","29,63","29,73","29,85","28,97","29,48","29,24","28,35","29,07","29,15","28,93","28,38","29,85","29,99","30,25","28,97","29,44","31,42","29,63","29,89","30,9","29,66","30,03","29,97","31,75","30,83","30,17","30,82","32,62"
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,150,value,"10761419,49","10833504,32","10128673,85","9593462,652","9539522,959","10018423,81","9867627,951","10183636,59","10191149,35","10392996,79","10225531,52","10267268,35","10083581,79","10470101,61","10224035,17","10019499,28","10288728,83","10099871,67","10085235,98","10134799,02","9992959,494","9795729,436","9816215,102","9818165,722","10091813,34","9928189,813","9748831,27","10237634,88","10099869,12","9899810,081","9890064,816","9914191,751","9900770,899","9816517,274","10121789,89","10293580,74","10391965,64","10590113,31"
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,300,relative,"43,27","42,33","41,85","41,83","41,99","41,45","42,57","42,21","43,21","42,34","43,37","43,19","43,35","42,25","42,74","42,17","41,21","41,93","41,74","41,55","40,78","42,64","43,05","43,38","41,67","42,09","44,46","42,2","42,4","43,63","42,08","42,46","42,24","44,36","43,3","42,21","42,99","45,55"
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,300,value,"15473604,51","15841834,73","14839545,57","13993738,9","13879798,64","14828824,36","14493043,83","15073219,46","14979930,64","15286880,32","14968887,36","14917148,67","14644966,94","15270131,21","14822589,48","14452901,49","14955740,58","14567556,72","14441068,49","14557842,7","14360113,46",13995193,"14091150,38","14079207,45","14516685,14","14191111,86","13793047,86","14583780,24","14329328,25","13978868,15","14031329,58","14018776,75","13953496,64","13713767,06","14214570,31","14403120,62","14494154,61","14788489,26"
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,600,relative,"57,52","57,23","56,56","56,27","56,32","56,39","57,24","57,41","58,25","57,52","58,34","57,96","57,96","57,08","57,36","56,47","55,73","56,25","55,86","55,79","54,95","56,88","57,53","57,84","56,04","56,25","58,49","56,24","56,39","57,54","56,05","56,28","55,93","57,85","57,05","55,6","56,46","59,99"
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,600,value,"20570268,69","21418485,83","20053062,67","18823384,4","18613754,94","20173867,19","19489177,9","20502791,48","20194521,15","20764110,96","20135482,99","20016907,68","19581439,89","20629137,77","19892200,66","19350964,69","20228480,5","19543159,5","19326327,96","19549116,99","19348662,57","18667206,97","18830700,12","18770590,97","19523421,97","18966311,34","18147274,98","19435213,62","19055103,5","18437628,43","18691195,75","18581797,82","18477780,34","17886045,56","18725426,07","18970368,33","19036252,4","19475539,82"
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,1000,relative,"67,67","67,89","66,93","66,45","66,34","66,77","67,14","67,84","68,52","68,17","68,46","68,27","68,01","67,64","67,8","66,81","66,41","66,65","66,33","66,43","65,71","67,36","68,06","68,17","66,66","66,68","68,42","66,66","66,75","67,59","66,56","66,65","66,28","67,65","67,34","65,76","66,63","70,81"
1,Brasil,,,2200,12,Natural,2. Non Forest Natural Formation,Grassland,Grassland,Grassland,#b8af4f,1,1000,value,"24200034,17","25407212,27","23733383,31","22228496,34","21927759,83","23887695,22","22858114,75","24229402,25","23757092,7","24610105,33","23629106,42","23578372,07","22976268,13","24445656,19","23510333,34","22894251,6","24103856,23","23157529,67","22948358,85","23274617,82","23140653,52","22108807,87","22276997,15","22123108,51","23224340,39","22482457,16","21228009,76","23035853,48","22557621,01","21655808,21","22194983,87","22007961,73","21895768,81","20913302,22","22103974,63","22438603,98","22467606,78","22986391,92"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,30,relative,"25,95","26,02","27,23","27,59","27,09","27,53","28,32","28,48","29,15","29,42","28,28","27,71","26,94","26,56","26,75","26,75","26,55","26,1","25,64","25,14","24,84","24,82","24,48","23,48","23,61","24,47","24,84","24,53","24,78","24,18","24,13","24,14",24,"23,77","23,31","23,19","23,1","23,34"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,30,value,"76604,90391","74254,8331","73215,09061","72811,4365","71354,01592","72835,59228","73201,22443","72748,24531","72600,81011","72155,61589","71424,7034","71570,26225","71055,1216","70466,5887","70149,02621","69773,92706","68979,24103","67732,18024","67923,91765","68912,1077","68767,97485","68886,01092","68167,84373","66444,54327","66670,22839","67240,68851","67289,82446","66840,90304","67626,07129","66801,87609","66143,42607","66100,94424","66297,27818","66162,44309","63929,56957","63200,44949","63495,83915","65448,01476"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,60,relative,"42,54","42,58","44,08","44,53","43,8","44,48","45,63","45,86","46,65","46,77","45,16","44,45","43,36","42,86","43,13","43,27","42,98","42,29","41,67","41,06","40,7","40,67","40,19","38,67","38,85","39,98","40,57","40,16","40,47","39,55","39,41","39,45","39,25","38,88","38,3","38,2",38,"38,26"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,60,value,"125592,8331","121510,2315","118544,3283","117533,4355","115361,4214","117661,5025","117949,5877","117166,8541","116186,4799","114697,211","114052,3287","114803,0154","114362,6437","113705,8528","113104,6913","112877,3815","111697,2139","109738,2663","110355,6572","112562,129","112671,1107","112863,4716","111926,2683","109429,6455","109720,9726","109854,1418","109883,2649","109439,7748","110452,2872","109266,8877","108029,7104","108036,4256","108411,4494","108246,2877","105069,71","104110,5169","104450,1746","107275,3721"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,90,relative,"56,24","56,21","57,55","57,94","57,05","57,87","59,2","59,49","60,1","59,96","58,22","57,53","56,38","55,89","56,11","56,43","56,14","55,32","54,62","54,12","53,79","53,76","53,25","51,5","51,68","52,78","53,47","53,1","53,3","52,24","51,99","52,05","51,77","51,34","50,92","50,92","50,61","50,84"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,90,value,"166040,9912","160389,3485","154765,0712","152939,5361","150260,6231","153080,6439","153028,5741","151965,6317","149663,3195","147038,441","147036,4658","148579,1756","148691,6112","148272,0539","147153,1711","147213,3657","145875,7497","143544,586","144672,844","148378,668","148929,399","149199,3374","148307,5545","145713,3823","145946,1126","145016,5427","144818,7374","144685,9716","145482,7892","144321,095","142531,7913","142542,1528","142976,0311","142927,3824","139691,2431","138761,295","139103,3759","142568,177"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,120,relative,"64,84","64,74","65,8","66,05","65,12","66,04","67,41","67,72","68,06","67,78","66,11","65,47","64,35","63,95","64,06","64,52","64,25","63,43","62,74","62,39","62,13","62,08","61,58","59,8","59,96","60,94","61,64","61,34","61,42","60,34","60,03","60,1","59,78","59,35","59,17","59,25","58,87","59,1"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,120,value,"191427,9898","184732,2645","176952,6781","174345,5398","171516,3831","174700,557","174226,6479","172997,4151","169502,8456","166218,7859","166951,8028","169092,2289","169736,3925","169645,7524","168010,3483","168299,2613","166958,8371","164591,7762","166163,9205","171034,4051","171998,6876","172304,2571","171512,4977","169201,6779","169322,5698","167431,031","166961,6919","167159,0267","167636,8942","166697,3785","164550,147","164590,7401","165117,0966","165229,7151","162301,8081","161468,7205","161833,801","165716,0423"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,150,relative,"72,62","72,42","73,11","73,15","72,25","73,3","74,6","74,97","75,01","74,57","73,06","72,54","71,54","71,2","71,21","71,78","71,55","70,83","70,17","69,97","69,79","69,73","69,28","67,62","67,75","68,56","69,24","69,02","68,98","67,96","67,61","67,68","67,32","66,92","67,03","67,2","66,77","66,99"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,150,value,"214377,8119","206649,5511","196614,2839","193083,5462","190288,805","193923,8721","192832,2902","191507,2447","186803,9616","182873,5109","184517,5269","187353,6427","188681,5138","188879,4919","186774,5123","187236,2934","185923,5494","183793,1276","185850,6724","191829,1846","193213,6165","193534,8576","192945,6234","191334,926","191325,1982","188369,0124","187540,6295","188071,4957","188258,9961","187742,527","185352,2211","185338,4766","185925,8805","186297,4421","183880,635","183137,2049","183523,0453","187847,6079"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,300,relative,"88,29","87,95","87,73","87,33","86,84","88,2","88,98","89,31","88,91","88,31","87,36","87,11","86,52","86,35","86,39","86,94","86,93","86,62","86,17","86,24","86,13","85,94","85,76","84,96","84,95","85,32","85,68","85,54","85,41","84,98","84,85","84,82","84,34","84,12","84,89","85,15","84,72","84,89"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,300,value,"260628,9949","250953,2002","235913,4074","230500,7065","228736,4122","233324,3172","229999,6167","228152,5606","221419,0773","216583,4874","220624,63","224992,6807","228195,4011","229065,1856","226576,4826","226797,9201","225888,5183","224761,9565","228229,0443","236425,7059","238440,9808","238524,57","238869,3155","240401,1446","239885,811","234446,3049","232077,5959","233087,034","233111,9693","234743,0538","232599,9694","232294,4927","232936,9659","234175,3394","232875,7133","232052,3248","232882,8448","238052,1855"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,600,relative,"95,79","95,51","95,23","94,95","94,5","95,71",96,"96,03","95,86","95,6","95,23","95,12","94,79","94,82","94,9","95,23","95,25","95,09","94,79","94,7","94,73","94,63","94,59","94,46","94,57","94,69","94,76","94,47","94,56","94,54","94,5","94,49","94,23","94,16","94,77","95,1","94,77","94,78"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,600,value,"282789,4054","272522,2248","256086,1338","250626,068","248900,454","253205,0507","248123,313","245328,6396","238721,6781","234457,7556","240508,842","245680,6364","250000,6068","251548,2263","248884,8817","248427,1514","247513,1913","246735,7446","251060,9542","259640,5814","262248,9253","262632,8183","263456,6635","267270,082","267055,1744","260174,7751","256660,3541","257421,6078","258098,1131","261167,8379","259043,5663","258763,8665","260264,417","262110,1431","259976,8691","259180,5004","260502,1365","265770,2425"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,1000,relative,"98,37","98,19","98,08","97,96","97,56","98,16","98,17","98,14","97,97","97,95","97,95","97,95","97,71","97,71","97,82","97,97","97,91","97,85","97,77","97,63","97,62","97,6","97,58","97,61","97,74","97,85","97,78","97,64","97,63","97,57","97,45","97,66","97,55","97,51","97,72","97,86","97,75","97,79"
1,Brasil,,,2500,50,Natural,2. Non Forest Natural Formation,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,Restinga Herbácea/Arbustiva,,1,1000,value,"290400,1219","280190,4055","263755,7236","258551,0836","256957,0154","259667,3779","253741,1014","250705,4941","243972,7044","240223,8085","247364,8905","252981,7292","257715,7892","259224,3385","256558,5036","255570,8474","254429,081","253908,3103","258964,0955","267655,6365","270270,5012","270886,5188","271765,3051","276187,0941","276000,5154","268855,5709","264844,5486","266077,4534","266478,0432","269520,1408","267137,1702","267469,4063","269420,5644","271460,3","268065,6275","266700,9533","268680,7262","274221,593"
