FEATURE_ID,NAME,LEVEL_1,GEOCODE,index,class_id,level_0,level_1,level_2,level_3,level_4,color,feature_id,theme,raw,value,key,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2206,22,value,,,,,,,,,,,,,,,,,,,,,,,"14475,17874","9502,540926","44870,53168","47741,20142","11252,10681","7806,862071","14014,10145","62730,72094","30749,33815","5545,020805","12636,68573","10975,29926","15025,10126","36643,26751","14850,52865","16123,9757"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2306,23,relative,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,23","0,25","0,06","0,04","0,07","0,32","0,16","0,03","0,06","0,06","0,08","0,19","0,08"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2306,23,value,,,,,,,,,,,,,,,,,,,,,,,,"14112,36523","9280,253569","44408,46874","47519,13881","11297,19729","7777,345085","14038,19441","62052,98279","29721,59588","5455,580471","12281,19491","10871,22421","14927,1694","36767,52961","14292,8102"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2406,24,relative,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,23","0,25","0,06","0,04","0,07","0,32","0,15","0,03","0,06","0,06","0,08","0,2"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2406,24,value,,,,,,,,,,,,,,,,,,,,,,,,,"13896,38453","9234,276795","43682,90008","47109,40737","11206,42794","7674,242848","13850,45392","60195,09933","29308,58774","5378,226838","12166,79315","10758,24336","15041,67828","37611,80899"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2506,25,relative,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,22","0,25","0,06","0,04","0,07","0,31","0,15","0,03","0,06","0,06","0,08"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2506,25,value,,,,,,,,,,,,,,,,,,,,,,,,,,"13771,21332","9202,928495","42777,31797","47531,12253","11160,13333","7606,531854","12920,50487","58855,28923","28975,65904","5317,308508","12052,25333","10433,82674","15470,73171"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2606,26,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,22","0,25","0,06","0,04","0,06","0,31","0,15","0,03","0,06","0,05"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2606,26,value,,,,,,,,,,,,,,,,,,,,,,,,,,,"13602,19692","9128,872995","41819,82027","47445,93074","11092,10489","7348,51493","12320,48203","58399,59535","28225,79517","5327,882904","11814,10741","9525,027629"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2706,27,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,22","0,25","0,06","0,04","0,06","0,3","0,15","0,03","0,06"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2706,27,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13400,03881","9083,883872","41344,19242","46925,30759","10903,75898","7210,495822","11919,46483","57664,63299","28813,49815","5302,355135","11548,90464"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2806,28,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,21","0,24","0,05","0,04","0,06","0,3","0,15","0,03"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2806,28,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13323,25304","9003,68264","40211,78747","45398,51082","10370,34215","7096,567757","11861,97971","57694,71956","28820,17046","5370,646069"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2906,29,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,2","0,23","0,05","0,04","0,06","0,3","0,15"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,2906,29,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13292,00562","8940,32853","38678,56107","44691,01684","10147,66591","6982,454415","11752,98442","57353,36902","29138,07233"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3006,30,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,05","0,2","0,23","0,05","0,04","0,06","0,31"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3006,30,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13222,94227","8699,12131","37415,55121","44434,04367","10150,32481","7016,306584","11308,51746","58068,84593"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3106,31,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,04","0,19","0,23","0,05","0,04","0,05"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3106,31,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12703,71748","8547,895895","36599,3055","43386,77534","9814,820391","6923,015613","9681,986704"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3206,32,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,07","0,04","0,19","0,23","0,05","0,04"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3206,32,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12408,47354","8428,669974","36178,35465","43033,19988","9959,442689","6883,795236"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3306,33,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04","0,19","0,23","0,05"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3306,33,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12287,19613","8363,362707","35929,75293","43783,11476","10127,09751"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3406,34,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04","0,19","0,24"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3406,34,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12241,38965","8363,288988","35237,53502","45556,49572"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3506,35,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04","0,18"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3506,35,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12034,05316","8222,693221","33630,78916"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3606,36,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06","0,04"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3606,36,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11796,31178","8048,444358"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3706,37,relative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,06"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,age,3706,37,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11299,33768"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,106,1,relative,"0,16","0,28","0,84","1,15","1,19","1,28","1,43","1,78","1,83","1,85","1,87","1,88","1,92","2,13","2,14","2,2","2,42","2,48","2,54","2,63","2,66","2,71","2,73","2,73","2,74","2,77","2,79","2,8","2,88","2,92","3,12","3,34","3,35","3,36","3,37","3,37","3,34","3,28"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,106,1,value,"31374,66136","54319,10381","162258,9449","221918,5463","227516,6246","246280,5139","275183,965","340990,1655","349123,6758","354637,8476","358104,368","359385,7423","365683,9573","405425,8096","406977,313","422000,7401","463186,3018","476460,3086","487609,3377","504145,3211","510458,08","519636,0546","523526,4393","523786,4709","524592,0534","531849,4127","535613,9231","535780,7942","553284,9569","559410,6287","596750,6233","636728,8938","638647,1735","640586,7963","641370,3176","641669,9865","632396,3715","618706,4791"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,206,2,relative,,"0,01","0,04","0,09","0,1","0,13","0,18","0,25","0,3","0,3","0,32","0,33","0,35","0,37","0,4","0,45","0,54","0,65","0,69","0,76","0,84","0,86","0,88","0,88","0,91","0,94","0,95","0,97","0,99","1,02","1,06","1,16","1,17","1,18","1,21","1,21","1,19","1,14"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,206,2,value,,"1301,814816","8530,35805","17097,89924","18973,07906","24158,41003","34318,04764","47438,35631","57033,51172","58332,94272","60901,99644","63476,05249","66372,43667","71223,73621","75402,78522","85537,57759","103702,8086","124669,7033","132428,1266","144893,5191","161091,5983","165490,4555","168955,4688","168960,4507","173395,7915","179989,7211","181296,9607","186209,6914","190812,9281","195071,7086","202924,8539","220480,4219","222648,5736","225256,366","230887,6015","231035,0653","225822,9349","214531,2059"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,306,3,relative,,,0,"0,01","0,01","0,02","0,03","0,04","0,05","0,05","0,06","0,07","0,07","0,08","0,09","0,11","0,14","0,18","0,21","0,25","0,29","0,3","0,31","0,31","0,33","0,35","0,36","0,37","0,39","0,39","0,42","0,44","0,47","0,48","0,49","0,49","0,47","0,44"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,306,3,value,,,"452,3904157","1374,739161","1878,446151","3066,904111","5172,443185","7387,834229","9178,941598","9711,494127","11076,77885","12456,90337","13839,78016","15776,87671","17194,72329","21126,47599","27502,79301","34655,30288","39994,34411","47582,64993","55003,87925","57939,42685","59229,84245","59943,25325","62894,77965","67339,3192","68291,82336","71350,62405","73859,79196","75653,25041","80746,21666","84431,74077","89083,08501","91915,92779","93175,10588","92646,03184","89011,07618","82365,89538"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,406,4,relative,,,,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,03","0,04","0,05","0,06","0,07","0,09","0,11","0,12","0,13","0,13","0,14","0,15","0,15","0,16","0,17","0,17","0,19","0,2","0,21","0,22","0,23","0,23","0,22","0,2"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,406,4,value,,,,"138,0380046","298,7753634","623,7527693","1115,807278","1722,499542","2276,406572","2419,958629","2774,813714","3245,218682","3896,62989","4539,603284","5195,523405","6792,39891","9341,377373","12267,34623","14049,74978","18055,04162","21627,12918","23326,45184","24396,53153","24512,46407","26209,13939","28632,58084","29115,5201","30974,38301","32425,85968","33487,9322","35928,34861","38369,53216","39902,98364","41978,36959","44158,59641","43883,09102","41050,8445","37124,88536"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,506,5,relative,,,,,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,02","0,03","0,03","0,04","0,05","0,06","0,06","0,06","0,06","0,07","0,07","0,08","0,08","0,08","0,09","0,1","0,11","0,11","0,11","0,12","0,11","0,09"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,506,5,value,,,,,"33,60595506","103,1773354","194,7496826","428,2629337","657,5885711","744,3431471","879,8122781","1022,916952","1251,711882","1566,120201","2059,729318","2751,7256","3885,584739","5228,860233","6155,995688","8019,391447","9745,440481","10808,53288","11313,16372","11534,25962","12410,79098","13810,05762","14074,61019","15047,95206","15642,21465","16136,14244","17852,67624","19394,54086","20492,34157","21064,98233","21868,10152","21888,05038","20344,83003","17876,12348"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,606,6,relative,,,,,,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,02","0,02","0,03","0,03","0,03","0,03","0,04","0,04","0,04","0,04","0,04","0,05","0,05","0,06","0,06","0,06","0,06","0,06","0,06","0,05"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,606,6,value,,,,,,"20,07690609","39,47384009","93,52309872","189,2372954","258,6399888","386,1178097","453,2367571","520,791146","651,6223238","896,5367919","1287,311723","1813,762671","2421,505131","3064,789654","4114,636463","5042,054529","5601,502482","6019,860895","6165,927208","6747,569352","7453,618574","7616,610226","8128,313156","8400,384522","8695,297944","9577,306189","10536,96347","11195,87977","11449,67365","11938,49394","11898,68443","10865,09593","9444,313954"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,706,7,relative,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,03","0,03","0,03","0,03","0,03","0,04","0,04","0,04","0,03","0,03"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,706,7,value,,,,,,,"9,29980849","22,47618504","49,88936977","95,6513312","143,111567","200,4157691","241,7120757","307,3465811","441,4645868","645,1242227","935,6422876","1253,228074","1546,125011","2203,559749","2749,513226","3224,924684","3418,843999","3583,864325","4023,704096","4380,541159","4479,26127","4766,08294","4970,441914","5132,025029","5674,949373","6201,422283","6591,900009","6728,640404","7043,570258","6995,292368","6232,781917","5270,349113"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,806,8,relative,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02","0,02"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,806,8,value,,,,,,,,"5,673511652","9,402973138","24,5928425","51,31395458","75,38035502","101,3942435","150,0319537","224,9255148","313,1973681","488,1161437","703,642265","857,1914971","1218,168301","1566,433797","1908,529795","2034,020793","2190,201612","2567,175256","2802,943265","2885,915814","3081,592147","3220,431259","3341,344217","3672,182105","4036,678496","4278,944642","4319,084355","4479,144815","4455,08201","3854,623532","3205,685899"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,906,9,relative,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,02","0,02","0,02","0,02","0,01","0,01"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,906,9,value,,,,,,,,,"3,803296826","4,693415942","15,46235452","36,94791819","44,89572241","62,45943792","97,87524085","159,0997264","240,4649598","378,0821741","502,021401","714,4580033","924,0359898","1172,28795","1350,750791","1415,369345","1691,108952","1858,170839","1885,50687","2058,762628","2195,239055","2313,492188","2508,016285","2716,614941","2923,170582","2950,974025","3030,554973","3000,191217","2552,844759","2107,634327"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1006,10,relative,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1006,10,value,,,,,,,,,,"3,093311584","3,721151013","9,530255267","19,21719657","30,64955734","46,67776547","72,63948058","128,9739111","192,1590655","263,8417054","417,2806998","559,1731334","818,6228255","908,0663118","999,9151367","1161,18988","1282,860191","1328,798106","1423,386535","1541,873105","1619,935722","1742,837376","1898,421426","2032,305779","2067,455282","2122,027644","2131,255422","1756,892977","1446,745258"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1106,11,relative,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01","0,01"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1106,11,value,,,,,,,,,,,"2,473711664","3,008296448","6,671714966","12,27916858","26,45613802","33,94424261","63,41528898","104,3494465","152,1447186","208,1716671","331,4309729","566,1901122","705,2757911","714,3834463","850,6257137","928,0650935","981,4920448","1033,646386","1100,893469","1171,869834","1307,263809","1370,700531","1468,677636","1483,17597","1515,530988","1524,257005","1262,248633","1017,399105"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1206,12,relative,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,01","0,01","0,01","0,01","0,01","0,01","0,01",0
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1206,12,value,,,,,,,,,,,,"2,032336969","2,030010541","5,595365845","10,059378","21,29407809","28,63710495","53,7141522","80,22103182","113,1611807","165,0855271","335,0995297","474,5331047","556,482194","598,0120923","661,4013804","701,0771265","768,0015533","847,1917646","858,9067379","986,4771251","1066,828443","1132,527052","1153,885846","1165,865805","1172,519254","958,6026402","762,7043498"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1306,13,relative,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1306,13,value,,,,,,,,,,,,,"1,943587885","1,23796333","4,183329431","7,82807854","14,51862707","25,81164083","42,63896371","60,42489109","86,83245926","174,6224553","290,4098718","403,4934018","467,1996662","486,611143","543,9179127","576,5884798","613,8779655","614,222602","700,2471363","804,592641","887,1258469","910,7734033","915,8892461","910,2060224","737,4393724","571,0853252"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1406,14,relative,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1406,14,value,,,,,,,,,,,,,,"1,765917554","1,149448016","4,09654704","7,660876794","11,41710396","20,86203209","38,09884328","49,80213551","92,83949903","154,8911996","240,5721102","317,1077813","341,3445096","380,2843762","438,8673887","459,6665891","448,2070735","524,7921334","606,3041127","694,2960436","707,2058802","704,1123574","726,7867262","576,7771777","435,6346948"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1506,15,relative,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1506,15,value,,,,,,,,,,,,,,,"1,589070935","0,8843171082","3,652689148","7,303574036","10,26626143","18,27554962","35,15570717","54,01279881","85,41439103","145,7030412","190,6532449","239,9311157","285,354967","305,6053537","343,5666979","314,0611793","369,0827458","431,5877806","530,1698105","567,384742","562,4039185","570,6092873","443,7256278","344,3438214"
2,Amazônia,,,1150,6,Natural,1. Forest,Flooded Forest,Flooded Forest,Flooded Forest,#76a5af,2,frequency,1606,16,relative,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
